poll_id,pollster_id,pollster,sponsor_ids,sponsors,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,display_name,mode,state,start_date,end_date,internal,partisan,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,updated_at,notes,url,url_article,url_topline,url_crosstab,race_id,cycle,office_type,seat_name,election_date,stage,party,answer,candidate_id,candidate_name,pct
86627,383,PPP,,NA,31244,Levar M. Stoney,DEM,Public Policy Polling,IVR/Text,Virginia,2024-03-25T00:00:00Z,2024-03-26T00:00:00Z,TRUE,DEM,196294,734,lv,d,lv-d,FALSE,2025-04-28 20:10:27 UTC,2025-04-28 20:10:27 UTC,NA,https://bluevirginia.us/2024/04/levar-stoney-for-governor-campaign-internal-poll-finds-initial-44-11-lead-for-abigail-spanberger-shrinks-to-34-30-a-near-dead-heat-after-positive-info-provided-about-both-candidates,https://bluevirginia.us/2024/04/levar-stoney-for-governor-campaign-internal-poll-finds-initial-44-11-lead-for-abigail-spanberger-shrinks-to-34-30-a-near-dead-heat-after-positive-info-provided-about-both-candidates,NA,NA,10919,2025,Governor,Governor,2025-06-17T00:00:00Z,primary,DEM,Spanberger,31079,Abigail A. Spanberger,44
86627,383,PPP,,NA,31244,Levar M. Stoney,DEM,Public Policy Polling,IVR/Text,Virginia,2024-03-25T00:00:00Z,2024-03-26T00:00:00Z,TRUE,DEM,196294,734,lv,d,lv-d,FALSE,2025-04-28 20:10:27 UTC,2025-04-28 20:10:27 UTC,NA,https://bluevirginia.us/2024/04/levar-stoney-for-governor-campaign-internal-poll-finds-initial-44-11-lead-for-abigail-spanberger-shrinks-to-34-30-a-near-dead-heat-after-positive-info-provided-about-both-candidates,https://bluevirginia.us/2024/04/levar-stoney-for-governor-campaign-internal-poll-finds-initial-44-11-lead-for-abigail-spanberger-shrinks-to-34-30-a-near-dead-heat-after-positive-info-provided-about-both-candidates,NA,NA,10919,2025,Governor,Governor,2025-06-17T00:00:00Z,primary,DEM,Stoney,31244,Levar M. Stoney,11
86647,1672,Victory Insights,,NA,NA,NA,NA,Victory Insights,IVR/Text-to-Web,Florida,2024-04-03T00:00:00Z,2024-04-06T00:00:00Z,FALSE,NA,196418,1200,lv,r,lv-r,FALSE,2025-04-28 20:12:20 UTC,2025-04-28 20:12:20 UTC,NA,https://irp.cdn-website.com/07e08705/files/uploaded/PollReport_FloridaGOP_2026Governor_04-12-2024.pdf,NA,https://irp.cdn-website.com/07e08705/files/uploaded/PollReport_FloridaGOP_2026Governor_04-12-2024.pdf,NA,10925,2026,Governor,Governor,2026-08-18T00:00:00Z,primary,REP,Simpson,31713,Wilton Simpson,2.1
86647,1672,Victory Insights,,NA,NA,NA,NA,Victory Insights,IVR/Text-to-Web,Florida,2024-04-03T00:00:00Z,2024-04-06T00:00:00Z,FALSE,NA,196418,1200,lv,r,lv-r,FALSE,2025-04-28 20:12:20 UTC,2025-04-28 20:12:20 UTC,NA,https://irp.cdn-website.com/07e08705/files/uploaded/PollReport_FloridaGOP_2026Governor_04-12-2024.pdf,NA,https://irp.cdn-website.com/07e08705/files/uploaded/PollReport_FloridaGOP_2026Governor_04-12-2024.pdf,NA,10925,2026,Governor,Governor,2026-08-18T00:00:00Z,primary,REP,Patronis,31712,Jimmy Theo Patronis Jr.,2.9
86647,1672,Victory Insights,,NA,NA,NA,NA,Victory Insights,IVR/Text-to-Web,Florida,2024-04-03T00:00:00Z,2024-04-06T00:00:00Z,FALSE,NA,196418,1200,lv,r,lv-r,FALSE,2025-04-28 20:12:20 UTC,2025-04-28 20:12:20 UTC,NA,https://irp.cdn-website.com/07e08705/files/uploaded/PollReport_FloridaGOP_2026Governor_04-12-2024.pdf,NA,https://irp.cdn-website.com/07e08705/files/uploaded/PollReport_FloridaGOP_2026Governor_04-12-2024.pdf,NA,10925,2026,Governor,Governor,2026-08-18T00:00:00Z,primary,REP,Waltz,31714,Michael Waltz,5
86647,1672,Victory Insights,,NA,NA,NA,NA,Victory Insights,IVR/Text-to-Web,Florida,2024-04-03T00:00:00Z,2024-04-06T00:00:00Z,FALSE,NA,196418,1200,lv,r,lv-r,FALSE,2025-04-28 20:12:20 UTC,2025-04-28 20:12:20 UTC,NA,https://irp.cdn-website.com/07e08705/files/uploaded/PollReport_FloridaGOP_2026Governor_04-12-2024.pdf,NA,https://irp.cdn-website.com/07e08705/files/uploaded/PollReport_FloridaGOP_2026Governor_04-12-2024.pdf,NA,10925,2026,Governor,Governor,2026-08-18T00:00:00Z,primary,REP,Gaetz,31709,Matt Gaetz,12.8
86647,1672,Victory Insights,,NA,NA,NA,NA,Victory Insights,IVR/Text-to-Web,Florida,2024-04-03T00:00:00Z,2024-04-06T00:00:00Z,FALSE,NA,196418,1200,lv,r,lv-r,FALSE,2025-04-28 20:12:20 UTC,2025-04-28 20:12:20 UTC,NA,https://irp.cdn-website.com/07e08705/files/uploaded/PollReport_FloridaGOP_2026Governor_04-12-2024.pdf,NA,https://irp.cdn-website.com/07e08705/files/uploaded/PollReport_FloridaGOP_2026Governor_04-12-2024.pdf,NA,10925,2026,Governor,Governor,2026-08-18T00:00:00Z,primary,REP,Donalds,31708,Byron Donalds,20.6
86684,1801,Florida Atlantic University/Mainstreet Research,,NA,NA,NA,NA,Florida Atlantic University PolCom Lab/Mainstreet Research,IVR/Text-to-Web,Florida,2024-04-15T00:00:00Z,2024-04-17T00:00:00Z,FALSE,NA,196870,372,rv,r,rv-r,FALSE,2025-04-28 20:10:33 UTC,2025-04-28 20:10:33 UTC,NA,https://www.faupolling.com/mainstreet-research-survey-florida/,https://www.faupolling.com/mainstreet-research-survey-florida/,NA,https://www.faupolling.com/wp-content/uploads/2024/04/mainstreet-florida-apr-2024-public.pdf,10925,2026,Governor,Governor,2026-08-18T00:00:00Z,primary,REP,Gaetz,31709,Matt Gaetz,16.1
86684,1801,Florida Atlantic University/Mainstreet Research,,NA,NA,NA,NA,Florida Atlantic University PolCom Lab/Mainstreet Research,IVR/Text-to-Web,Florida,2024-04-15T00:00:00Z,2024-04-17T00:00:00Z,FALSE,NA,196870,372,rv,r,rv-r,FALSE,2025-04-28 20:10:33 UTC,2025-04-28 20:10:33 UTC,NA,https://www.faupolling.com/mainstreet-research-survey-florida/,https://www.faupolling.com/mainstreet-research-survey-florida/,NA,https://www.faupolling.com/wp-content/uploads/2024/04/mainstreet-florida-apr-2024-public.pdf,10925,2026,Governor,Governor,2026-08-18T00:00:00Z,primary,REP,DeSantis,31707,Jill Casey DeSantis,37.6
87153,1801,Florida Atlantic University/Mainstreet Research,,NA,NA,NA,NA,Florida Atlantic University PolCom Lab/Mainstreet Research,IVR/Online Opt-In Panel,Florida,2024-06-08T00:00:00Z,2024-06-09T00:00:00Z,FALSE,NA,200794,366,rv,r,rv-r,FALSE,2025-04-28 20:04:47 UTC,2025-04-28 20:04:47 UTC,NA,https://www.faupolling.com/feb2024poll-feb12-2/,https://www.faupolling.com/feb2024poll-feb12-2/,NA,https://www.faupolling.com/wp-content/uploads/2024/06/Mainstreet_FL_June_2024_Public.pdf,10925,2026,Governor,Governor,2026-08-18T00:00:00Z,primary,REP,Moody,31711,Ashley Moody,14
87153,1801,Florida Atlantic University/Mainstreet Research,,NA,NA,NA,NA,Florida Atlantic University PolCom Lab/Mainstreet Research,IVR/Online Opt-In Panel,Florida,2024-06-08T00:00:00Z,2024-06-09T00:00:00Z,FALSE,NA,200794,366,rv,r,rv-r,FALSE,2025-04-28 20:04:47 UTC,2025-04-28 20:04:47 UTC,NA,https://www.faupolling.com/feb2024poll-feb12-2/,https://www.faupolling.com/feb2024poll-feb12-2/,NA,https://www.faupolling.com/wp-content/uploads/2024/06/Mainstreet_FL_June_2024_Public.pdf,10925,2026,Governor,Governor,2026-08-18T00:00:00Z,primary,REP,Donalds,31708,Byron Donalds,19
87153,1801,Florida Atlantic University/Mainstreet Research,,NA,NA,NA,NA,Florida Atlantic University PolCom Lab/Mainstreet Research,IVR/Online Opt-In Panel,Florida,2024-06-08T00:00:00Z,2024-06-09T00:00:00Z,FALSE,NA,200794,366,rv,r,rv-r,FALSE,2025-04-28 20:04:47 UTC,2025-04-28 20:04:47 UTC,NA,https://www.faupolling.com/feb2024poll-feb12-2/,https://www.faupolling.com/feb2024poll-feb12-2/,NA,https://www.faupolling.com/wp-content/uploads/2024/06/Mainstreet_FL_June_2024_Public.pdf,10925,2026,Governor,Governor,2026-08-18T00:00:00Z,primary,REP,Patronis,31712,Jimmy Theo Patronis Jr.,5
